,authorName,count,reputation
644,gardenofeden,6,434.60146005376146
1867,titusfrost,6,421.32966623718266
310,charlie.wilson,6,380.77854155840225
1774,svamiva,6,364.0332115082082
1152,menta,6,377.66762452916953
479,dmilash,6,383.18381126521354
1591,shenanigator,6,407.85925174020804
1847,thevoiceofreason,6,372.5171430710945
1454,raymonjohnstone,6,373.79887797677236
1634,snowflake,6,392.69503086622353
947,keuudeip,6,419.952252669989
315,cheetah,6,435.7314225344229
1380,penguinpablo,6,431.2113278531283
1101,mammasitta,6,412.9718020596663
1145,me-tarzan,6,442.00355253219834
752,iamwne,6,387.47033855213374
1762,summonerrk,6,378.04281238231465
1638,solarguy,6,406.1291646264269
1986,xeroc,6,423.67821262339305
1620,skypilot,6,421.0501250958659
1745,stevescoins,6,403.69254394528946
1683,steemfest,6,398.8404931892661
289,cardiff,6,375.9789255673883
2002,yetaras,6,421.0825372605233
980,krystle,6,405.98671547050907
1521,runrudy,6,393.1414557862162
1677,steemcleaners,6,456.85479054573545
1643,son-of-satire,6,415.5569493181808
1016,lenatramper,6,391.7983988292144
877,johnjgeddes,6,432.3959562272883
2004,yoganarchista,6,406.96561781481387
1005,lasvegasgirl,6,354.15598132805553
1586,sharingeverybite,6,385.8187833884758
607,forever-gala,6,377.30834358818424
703,handmade,6,380.8517740707497
1729,steemvoter,6,435.2393637555974
1989,xntryk1,6,375.6656242516186
1083,maarnio,6,398.9089132946956
1618,skeptic,6,321.4773390921112
386,cryptoctopus,6,438.78978542004637
1471,reneenouveau,6,400.51310941906206
1323,officialfuzzy,6,446.14163551729047
991,kyusho,6,410.6960876698025
514,dumar022,6,423.3952895769589
1714,steempowertwins,6,377.59353041496774
1305,noganoo,6,150.0
384,crypt0,6,433.430479786732
247,boddhisattva,6,409.92907985120087
1027,liberosist,6,415.7933014177481
735,hitmeasap,5,332.4454850959752
968,kommienezuspadt,5,347.52558171914234
972,koskl,5,335.0513986904085
1503,robyneggs,5,332.862766689449
53,alexandre,5,316.62074284868345
1293,nextgen622,5,330.826513207155
1461,recursive,5,311.93457479853896
1724,steemswede,5,349.3423920498214
1576,sethlinson,5,322.47740026927636
587,felixxx,5,332.8696284292806
385,cryptochannel,5,308.3178104179701
369,countryinspired,5,341.63504026427063
1487,richq11,5,350.1129797545217
1473,renzoarg,5,339.91195263843485
389,cryptofunk,5,312.73260581897256
1047,littlescribe,5,313.6378839711929
413,dan-atstarlite,5,333.80043510020613
1298,nikant,5,276.8673795703411
452,denn,5,308.3468527303691
1640,someguy123,5,339.39527538324853
1481,richardcrill,5,336.1468627900194
615,freebornangel,5,326.6210645968227
2011,zaebars,5,339.22333579934326
1279,ned,5,344.8390056510706
351,cognoscere,5,340.8822335814865
1654,sportus,5,268.44778538536093
1040,linzo,5,320.7129478696403
1011,lehard,5,320.66253635087827
62,alexpmorris,5,323.55033639714145
254,boxcarblue,5,348.3570711950638
1982,wpalczynski,5,287.881865627812
1885,trevor.george,5,333.65579353269686
667,gizmosia,5,289.2266540625918
1686,steemgold,5,336.2904688178385
242,blueorgy,5,338.7151729321978
1893,twinner,5,336.9700507460536
1902,unipsycho,5,337.0458875676702
1746,stevescriber,5,270.164347081183
214,biophil,5,334.1822803082649
1331,olivera-despina,5,320.8330126321915
535,elfkitchen,5,362.35118996357403
1212,moon32walker,5,352.8642070963909
1,aaronkoenig,5,341.3422911820384
513,dudu-hoffman,5,315.3709223918901
835,jeff-kubitz,5,334.22120603090104
1917,venuspcs,5,325.9910480176459
1676,steemboost,5,289.37113552686696
1945,voteinterestpool,5,293.66018189726026
66,allasyummyfood,5,361.143355692957
2005,yogi,5,322.54326334173817
1987,xiaohui,5,335.1300187626275
1388,pgarcgo,5,351.3822493468489
1231,mrs.steemit,5,342.5985225126541
1607,simonjay,5,325.3630096886792
1355,owdy,5,282.440512215283
