,authorName,count,reputation
4036,whatsup,16,1101.8704938254934
584,carlos-cabeza,16,1084.141965094109
1665,ikigai,16,1063.6247278993576
996,denisoi,16,1035.646869916654
2242,linzo,16,1026.281433182849
2216,levycore,16,1109.287354852204
2606,msp-creativebot,16,994.5664135240052
1086,doutorcafeaulait,15,764.3467720508689
1600,hhhiiirrrooo,15,714.1515638838246
1064,dmitriybtc,15,950.784380534657
3355,sift666,15,956.7830811835894
351,baerdric,15,979.1152586678882
786,codydeeds,15,993.2864985733006
3717,tetaha,15,705.338006492331
3722,tfeldman,15,977.1611436446366
1071,dollarvigilante,15,1121.1266583894587
3361,siloamlee,15,947.8919919876488
3639,susanne,15,1048.9549286425665
3587,sterlinluxan,15,1018.7532728672319
3340,shenanigator,15,1019.6481293505201
2997,qhaltpal,15,993.5826718465244
2880,personz,15,979.5131787801934
1040,digitaltyrants,15,957.2739711296404
938,daokasweep,15,710.4909026072576
3859,torem-di-torem,15,923.2826760356104
2815,originate,15,988.5392392353431
3962,vegascomic,15,991.6742314963316
2471,mcsvi,15,980.0935538678912
4139,yuka1024,15,727.738017582921
104,alexeymohov,15,968.1873925740816
535,budgetbucketlist,15,1010.3586449955692
373,beanz,15,1025.7233961674976
1309,firepower,15,1057.917558346402
3919,typeautoer,15,970.6366761937916
2586,morning,15,1040.6815242880707
3964,venuspcs,15,977.9731440529376
3157,rok-sivante,15,1091.4395906234595
1322,floridagypsy,15,980.3082301882644
3108,ricardotorres,14,831.7510682377199
106,alexgr,14,937.0838936263303
3333,sharingeverybite,14,900.2438279064436
1474,gkfmxm077,14,905.8609561264991
1484,goemon,14,669.0675636067434
441,bithost99,14,350.0
1798,jasonrussell,14,924.2164386073331
3624,sumsum,14,892.2763113084492
3681,tarekadam,14,932.006051084292
870,cryptogee,14,1014.19346630898
2619,mweich,14,920.8615343107562
1849,jerryblanceton,14,826.5305499761904
3641,svetlanaaa,14,904.9407219479156
1834,jenkinrocket,14,900.8470823119521
1988,kameko,14,749.7850154022693
911,dailybitcoinnews,14,974.7258539031415
181,andrarchy,14,987.0631565965608
3103,rgeddes,14,916.1930456716384
2402,marinabogumil,14,887.6958347770876
3762,thefinalgirl,14,881.575065230322
3126,riostarr,14,944.4202114689367
2407,marketingmonk,14,949.3007901909452
1877,jjbobby34,14,847.1080124546754
2657,natalyaborqo,14,921.075546050385
1710,inphiknit,14,918.8903332252542
510,bravenewcoin,14,974.5634897564928
461,bleujay,13,872.6578277874039
3963,velimir,13,924.1773108318396
831,crazycraft,13,826.034542524336
989,dek,13,811.962324597798
1407,galadriel,13,778.2944484463336
10,abdullar,13,933.7905794899378
1328,foma17,13,715.3334797195174
1499,gotoperson,13,881.0351771541646
301,atiliog,13,793.9546956754149
1661,igl00,13,814.6022245079033
1096,dragonho,13,856.6926152087267
3338,shayne,13,874.2296095182642
2630,mytechcrunch,13,832.0773301825791
886,cryptowl,13,610.1523318651407
3109,richar,13,773.0869817415531
1957,justiceforall,13,822.3653242102589
2649,narnar,13,775.6910671161863
3407,slowwalker,13,950.566296687907
1195,elumni,13,828.7811377974859
1927,josue07,13,786.3799576060833
3900,triverse,13,805.4314825248048
1211,eneismijmich,13,906.898880943198
3817,timsaid,13,948.1127590990938
3425,sofi-m,13,864.4625254115017
606,cebymaster,13,824.249447378858
2724,noganoo,13,325.0
3414,smolalit,13,841.6287453683542
2628,mysticegoistic,13,829.4738834687485
1125,dulcinea,13,787.086973749243
3030,ramen,13,822.6388073058505
2555,mithrilweed,12,757.6678581959989
2467,mayasky,12,770.7524314286684
2802,onza,12,567.9045237713567
2624,mynameisbrian,12,881.0129824690256
2294,ltndd1,12,596.8678292114175
274,artem-sokoloff,12,776.2511622028275
2544,minions8282,12,738.355146668142
1510,griff,12,772.7830158910451
2473,mdcomes,12,732.5217930607505
771,cleversquirrel,12,584.3384829403362
439,bitcoinparadise,12,800.1731856413904
2597,mrs.steemit,12,822.2364540303697
4133,yostopia,12,767.9173990161105
3536,steemitjp,12,731.3253058037442
2645,nanzo-scoop,12,865.2249325134384
2262,lloyddavis,12,811.6953316318029
3389,sjm1989,12,585.9702975619941
1696,indradia,12,641.9497505290012
3286,sean-king,12,826.1572225441623
3309,senseiteekay,12,791.4200144170184
170,anarcho-andrei,12,764.243939081686
259,ardyach,12,770.5951216908662
1939,jtt0532m,12,763.1964432947236
1493,good-karma,12,892.7844029891886
220,annesaya,12,759.8048820569601
3275,schererf,12,754.8101343539422
186,andrew0,12,772.369071404172
1913,jonjon1,12,755.1909766924906
134,allmonitors,12,842.6714741053972
2945,powercouple,12,763.2066592487243
1607,hilarski,12,884.3553819954615
1218,eric-boucher,12,820.4097412497067
100,alexandre,12,759.8897828368404
