,authorName,count,reputation
1124,geekgirl,8,465.32291307665264
1292,hothelp1by1,8,367.9438431469059
3069,tsoulix,8,379.67873987107237
2294,pouchon,8,474.04786629842727
1934,michiel,7,362.668637242012
737,davidfar,7,401.8502951663922
2817,stillgideon,7,386.0277322294383
3245,wvm,7,379.1420278966054
750,deaconlee,7,403.06190062388674
2568,sbd.jackpot,7,345.8999685866879
2517,sacred-agent,7,384.86148059074446
2682,smappy,7,325.30812191859906
1141,ghostmoney,7,309.4770192271359
146,amexperts,7,324.69884518905207
3210,whitedolphin,7,413.48404235984947
678,cryptoseeds,7,299.7894609147453
2727,spikykevin,7,413.2847336263774
3281,yemmy4eva,7,325.2449188955766
50,adonisabril,7,409.1825379805426
1060,fredrikaa,7,444.44183444785335
1209,gtg,7,455.3172664999704
577,coininstant,7,390.8395933946001
181,andyluy,7,459.69086751534616
1782,luckysteem,7,354.3794547555668
2498,rublevoy,7,312.5307581003433
3095,ura-soul,7,479.0343091547513
425,brensonttt,7,285.0351114430341
957,evelyniroh,7,420.0988332778101
1962,mindfreak,7,469.7107192144533
1245,hasibur,7,383.01490163204767
3005,tishyaoedit,7,365.7293192873053
1797,lyndsaybowes,7,470.08696863638215
2825,stuwhisson,7,346.5164795704178
841,dp1011,7,288.0020002741104
838,dontstopmenow,7,441.91408734377944
634,crypto-p,7,468.5165774119741
1624,kingbrianboru,7,422.53753085212884
769,deniskj,7,339.68385548039277
778,deserttree,7,392.8543137546202
2393,reseller,7,374.2033553589098
1702,lasseehlers,7,444.7665594307426
647,cryptodata,7,373.2068539045976
1642,kobusu,7,414.30794624873636
2410,ribalinux,7,418.26235681680345
322,bearbear613,7,441.759592837371
2426,rihaan,7,366.65537204996815
3196,webcoop,7,436.2819757597116
1572,karenmckersie,7,488.98348407104044
223,arnel,7,365.2429256002612
1243,haseeb96,6,262.8920729620346
239,artist1989,6,382.1426557236899
3256,xgrosz,6,292.8653205719964
2761,steemero,6,326.2676358779047
996,fatkat,6,359.6801133419684
3278,yarsb21,6,295.8338485930917
1878,matuca,6,302.47092916508063
694,cworldv99,6,286.8027983381335
3255,xerxes612,6,247.61158203012758
667,cryptomonitor,6,384.37866762503825
870,dumitriu,6,293.0544750108774
1009,filthywhale,6,274.6991445282933
1235,hannahlicious,6,353.45297335418843
2762,steemerturk,6,261.86963364211783
2127,noly,6,351.5244147648461
2353,rangertx,6,334.59348442354747
77,aineyann,6,353.45249189646205
2187,orcheva,6,366.67699003264613
2945,thecryptotrader,6,373.08073130658977
1566,kamranmaknojia,6,267.5324277789118
56,ady-was-here,6,316.6357541188439
1425,jaycee7viral,6,246.63455204503248
462,buster544,6,296.27142286412175
2056,mvrr007,6,295.42124682630504
2775,steemmatt,6,349.60995732377773
665,cryptokraze,6,361.17631085472783
2888,tarquinmaine,6,311.7652017830534
2405,rgau1985,6,303.5735151826768
1804,madhupkd,6,326.04232967915885
1507,jordanarsenault,6,260.41282459437207
2846,suppoman,6,383.857677428149
159,amvanaken,6,334.5509108615405
2034,mrviquez,6,415.6562896741192
1914,melowd,6,150.0
1374,isaacfrett,6,263.5437379893511
2751,steembirds,6,348.2752199950779
3295,yuliana,6,405.93766114682035
731,davedickeyyall,6,324.1014870580407
617,crimsonclad,6,360.0271619668814
2980,thinksalot,6,269.07694863400206
1023,flauwy,6,404.8974082355386
1378,ishratamin,6,300.507194307388
1500,johnycrypto,6,340.1485537386891
2249,penguinpablo,6,431.22590407994045
2750,steembd,6,321.58865543839136
609,craigemslie,6,302.3280450801563
2251,personz,6,391.8059104246862
2767,steemitboard,6,360.45609060884635
1392,jackandrew,6,299.9315327859178
639,cryptocat,6,243.0729672166577
660,cryptoindestment,6,296.78835718507895
3191,wasimk87,6,276.70227518111585
79,aircoin,6,300.5729445644954
1491,joeyarnoldvn,6,316.055531226489
1742,likedeeler,6,324.1230097706252
1136,ghazanfar.ali,6,361.2266046144331
355,bigram13,6,403.5547702045767
2881,tamsguitar,5,309.1635901548518
726,danyelk,5,316.7034041552018
2546,sandrina.life,5,274.79212335223735
238,artila,5,215.96459870180064
855,drewley,5,292.5420480633329
96,alamin7,5,281.55439188058745
1990,modemser,5,260.98809675911815
1953,mikepm74,5,311.13452273093105
1108,gardenbsquared,5,288.7542723691696
525,cheaperwhale,5,234.76972772301522
1673,ktrex,5,202.66358210951395
1171,gogogadgetupvote,5,295.62090271969305
2769,steemitguide,5,328.8021093554582
1147,ginacarole,5,200.09279207418032
3039,tothemoon,5,226.7788339740524
926,enazwahsdarb,5,330.56098875602544
2117,nirob,5,256.1458519135834
1917,merchdesigner,5,231.97802049980447
1202,gringalicious,5,370.7098817273527
1881,maxabit,5,265.63961077551966
242,arturomdg,5,300.6493350807822
3305,zakir.quetta,5,230.9926274357177
3052,travelguide,5,257.3383767712778
988,farhanali,5,250.94656933796088
654,cryptogirly92,5,282.87318420526105
