,authorName,count,reputation
5991,themagus,50,3383.2006498679425
139,aiqabrago,50,3288.5210822112776
4943,rhino,50,2811.5444941907767
2811,jawaida,49,2647.9537541738036
2220,gingenetwork,49,2854.8999016847165
2666,inviterx,49,2360.1105775605874
6509,xplosive,49,2572.0482180647587
5445,skyleap,48,2998.6806133955233
2115,funkit,48,2879.5435565823045
436,arbitrarykitten,48,3106.144156205988
646,batwing,48,2934.452011599171
1283,cryptoctopus,48,3510.318727021945
3225,kim0jh0,48,2805.147548164398
3386,laiseec,48,2706.3694637864073
3300,kouhei-gahaku,48,3155.623055162151
955,cabbagepatch,47,2879.488986237801
2905,jimmywanka,47,1175.0
4337,nitinchugh,47,2425.1831165216777
6215,tygergamer,47,3338.459295841959
463,arjunmartavela,47,2752.4031847627793
3045,juliakponsford,47,2920.939198802627
4288,ngos,46,3037.341958279848
6103,tomekkk,46,2773.6551657594327
4043,moromaro,46,2758.2810260147758
570,awgbibb,46,3188.90876414016
161,akiyoshi,46,2705.796501795053
3440,leobliss,46,2277.049512904852
3122,kapil55555,46,2218.1694503149542
5692,stellabelle,46,3471.1960807944097
2871,jery,45,2236.903021118648
3557,lordvader,45,3120.8068211850214
3160,kayoko,45,2719.973242681554
2498,holodyne,45,2307.9998741007307
3471,libertylol,45,2641.1930814730536
1655,dragonslayer109,45,3252.4578195741724
1880,ewkaw,45,2695.7045375452944
6388,waiyanphyo,45,2074.9675954967042
1375,dana-edwards,44,3244.366115972215
1992,fingersik,44,2753.5592285566768
5348,shawnamawna,43,2730.6918601217203
3957,minnowsupport,43,2897.7592103245543
1784,elviento,43,2679.490733682021
1486,deivymejia,43,1988.5812800179983
1054,charity-aceh,43,2089.713019282591
3851,memeddewi,43,2312.9564254898096
5557,sportspodium,43,2882.71239298629
4451,onealfa,43,2660.476634103012
837,bolang,43,2027.8854599568078
3345,kuroneko,43,2616.652286521565
6536,yaoyeguard,42,2215.3775638402853
4083,msg768,42,2576.711816081727
6,aaronkoenig,42,2867.2909223365596
1456,dcrypto,42,2783.748191800842
4141,munmunbiswas,42,2323.0957906934314
659,bearone,41,2571.266949103875
2743,jabeer1204,41,1855.2730045046178
78,ades,41,2567.5189735353215
1759,elear,41,2748.85658197701
2238,gmuxx,41,2620.9534812468496
6420,webdeals,41,2797.8660181443747
1934,family.life,41,2368.2910217793888
163,akkadia,41,2233.9789351764807
3541,logic,41,2761.085858062542
4596,phelimint,41,2588.4829274347526
5118,ryivhnn,40,2413.5267620756003
4135,munawar1,40,2035.967029991254
6561,yoes,40,2252.4603297944127
4854,raymondspeaks,40,2614.582899903164
1956,fauzi86,40,2089.4420102794793
4825,rara.zapota,40,1839.1730088947725
6111,tonpa,40,2154.522058418775
143,aishwarya,40,2723.2631565601537
913,budgetbucketlist,40,2694.2899727994163
2767,jaki01,40,2752.8020401649114
2281,greatvideos,39,2242.7639981323764
186,aleksandraz,39,2363.6600611395615
5424,sirknight,39,2414.4836636905957
5972,thegoldencookie,39,2658.7081918852637
5312,sethlinson,39,2515.323926056575
2879,jesta,39,2762.482902531552
1345,d-pend,39,2594.621693151984
4098,muddasir,39,2047.007261467004
3191,kevinwong,39,2925.3906952262623
2436,herman2141,39,1645.2849115043177
4911,remnant39,39,2218.78865876686
1653,dragonanarchist,39,2531.059344062127
5084,royalko,38,1879.3669657217922
1983,fikri,38,2066.6678631751643
3585,lucianalima7,38,1765.7615213330648
5578,stay9n0,38,2031.0625068696977
3432,lemouth,38,2617.826587186909
3413,lcshaft,38,1922.9553240724722
2039,foovler,38,2214.9829561278816
901,brumest,37,2253.475458907985
2170,gavvet,37,2858.512479313752
303,an0nkn0wledge,37,2360.9299483966292
1101,choogirl,37,2257.7367899092405
2765,jakeswingle16,37,1832.8610365653503
6531,yanies,37,1743.8816885340927
1498,demotruk,37,2434.9923045918904
1140,clayboyn,37,2458.2217610476437
4429,olegst,37,2360.9612973175144
2670,iqbal05,37,1839.4957959310923
2843,jeffreytong,37,2174.2711389571846
1225,counterweight,37,925.0
5191,samsulrijal,36,1606.2661154032005
6150,travelgirl,36,2388.476497589052
2475,hirennamera,36,1901.6484676739315
514,asim,36,2168.6825811976864
905,bscot020,36,1839.0196475457415
3937,miky,36,1853.7273997810964
6436,wick,36,1738.0397234093725
5940,the-ego-is-you,36,2144.449370959647
2247,goldenarms,36,2289.85616966165
1754,ekavieka,36,2133.2292254069034
3453,lesliestarrohara,36,2289.585694878485
4914,rencong,36,1812.037567276021
753,birrulibmc,36,2153.8654329650126
2359,hanshotfirst,35,2585.6817217699163
397,anotherjoe,35,2324.469335950219
4958,richman,35,2467.259399521394
2507,honeychum,35,2164.7396516509016
5002,rizaldamti,35,2079.4049588733146
1212,corbettreport,35,2360.373266417842
6670,zica,35,1733.2665492746528
2146,galenkp,35,2154.736188884227
5695,stephcurry,35,1799.4438436705389
2794,jaredhowe,35,2239.3670098809566
1760,elementm,35,2072.499885888994
3281,kobraa,35,1708.2853571444575
1870,evangelio,35,1932.455012848261
5362,shellyduncan,35,2064.403977870395
6521,yadamaniart,34,2360.321591261276
5116,rycharde,34,1943.026520518119
1926,fajarsdq,34,1983.5359243793596
6690,zulfi,34,1868.6365907225359
4835,ratel,34,2115.8460536119374
4814,randowhale,34,2253.4289700833297
3939,milfa,34,1687.9682585904684
1401,dantheman,34,2498.4461587643364
3371,kysw2,34,1893.9327598047305
4702,priti,34,1571.1830478328263
6056,timcliff,34,2465.4260091169253
5727,stresskiller,33,1896.3751592169126
1328,cutris01,33,1544.8779784458725
2169,gautamjakhar111,33,1318.8033137755772
3222,kiligirl,33,2195.9698598686014
4122,muhammadsubqi,33,1609.2892445526243
4277,netuoso,33,2253.003451164405
3461,lexiconical,33,2302.1408686339028
4269,neonartist,33,2010.1132780505748
2047,fortified,33,2126.7142756446738
3523,liuke96player,33,1810.707698155139
5438,skapaneas,33,2295.1925639831543
1817,enlightenk,33,825.0
177,alanw,33,1780.6226868721421
5556,sportsncoffee,32,2284.6802730376953
4138,munazir,32,1533.383193305221
3153,kaungsetzaya,32,1488.810757153749
284,amirullah,32,1815.7308951412165
6064,timsaid,32,2333.816575570343
4278,neuerko,32,1705.087821972037
5754,sunbahri,32,1407.5595759730595
5685,stefan.molyneux,32,1979.4422181066343
6267,v4vapid,32,2233.028818277671
2396,heart-to-heart,32,2073.158202960008
6033,thinknzombie,32,1887.7326845382904
5674,steemtruth,32,2126.768835599764
4801,rama55,32,1426.058040647577
3910,miftahuddin,32,1985.692231455524
5195,samuelsilva,32,1492.2954719358927
599,azlansugihen,32,1566.0793743369322
2680,irfanbocor,32,1420.664724226578
1677,drwom,32,2125.7693521962437
5486,snooway,32,2104.560085780159
5823,taica,32,1854.600428394067
6698,zusteemit,32,1416.635397504796
3375,lachitsarmah,31,1509.1736916436723
2954,johnlue,31,1605.763742591736
637,barrycooper,31,2090.9845213003005
3915,miho,31,1899.9190783438085
721,bibek,31,1649.2868516721871
4408,off-the-grid,31,1526.5740483971188
4027,monkrypto,31,1446.825921427601
6263,utopian-io,31,1966.015970534455
5230,sarasate,31,1774.5630009005772
1094,chitty,31,2134.4289899458595
2349,handsolo,31,1931.2107299192905
6537,yash0108,31,1601.397957937913
212,alfarisi,31,1990.4680413089297
5740,suerisue,31,2059.369522879622
1442,daydreams4rock,31,1855.8192600527477
296,amrulfahmi,31,1504.423301333027
369,animal-shelter,31,2037.180588052694
4243,nayya24,30,1856.6556394619433
6633,zamuria,30,1606.3340215177311
4371,novale,30,1824.6959809180496
1237,crazymumzysa,30,2111.116798767653
860,brakan,30,1581.3850161567073
4766,quotesofsucess,30,1371.8809797015037
997,carobetc,30,1639.1228574585436
3514,lisvitania,30,1342.8645307535844
992,carlosgarcia,30,1597.0416491845945
2499,holoz0r,30,1852.023313117736
2000,fisteganos,30,1997.2459717920542
801,bleujay,30,2013.827364037376
2097,fronttowardenemy,30,1613.8039764573741
3218,kidesk,29,1458.7744608486084
1514,destinysaid,29,1778.8137920771733
1996,firepower,29,2045.3082678107583
4403,odennodaikon,29,1540.010092218124
4108,muhammadhaekal,29,1379.302500761054
3260,kissofearth,29,1481.813980259828
484,artguru,29,1922.0133438347927
3100,kaiching77,29,1484.4378793521273
5774,survivebubble,29,1640.9348158807497
101,afriaulia,29,1612.2720375645279
95,adsactly,29,2067.2799171309766
5655,steempower,29,2126.6902695747303
4111,muhammadilham,29,1295.297261368993
6390,wakeupsheeps,29,1662.8930716061216
1294,cryptohustler,29,1494.3505929889955
2442,herpetologyguy,29,1976.1966727283748
3159,kaylinart,28,2072.1041297118395
2703,ismuhar300693,28,1338.5765635622981
6545,yehey,28,1607.4474680427466
1698,dwongch,28,1568.250310117789
4717,provenezuela,28,1631.5289282531076
3197,khairil007,28,1203.5437795285666
4677,positivesteem,28,1799.7203590208696
3446,leonhive,28,1142.6298420080911
5131,safar01,28,1896.8477858506762
550,aungsannlwin,28,1474.8179499768032
57,ackza,28,1825.5478004820352
5378,shogo,28,1680.0145480752767
1111,chrismiller,28,1464.9745633795628
1563,dinasapitri,28,1493.7935952570062
1838,erikaharris,28,1827.2741379099655
4303,nickwilson,28,1277.1045447874853
1826,ercpok,28,1407.9570620683419
1219,cortes4g,28,1436.4984341885047
3368,kyriacos,28,1988.1267558490017
6284,valth,27,1802.2598815123863
3680,malonmar,27,1679.5523270263318
3615,luxman,27,1289.0593539643912
2249,goldgoatsnguns,27,1587.720651779207
2433,heriadi,27,1603.059013660115
4935,rezaalfareza,27,1289.8782237506796
5672,steemtrail,27,1992.1718772535442
3696,manishmike10,27,1639.1287769361381
147,aizulkamal,27,1586.126110804691
1435,davidmendel,27,1410.6777236775226
5601,steembusiness,27,1776.1048891870496
3640,madiba,27,1765.0481328789506
3296,kotamdickson,27,1701.065572040335
1699,dxgam,27,1249.9565563529532
5440,sketcher,27,1416.9389289803044
2869,jerrybanfield,26,1901.1539685483015
5710,stevescoins,26,1749.3343570962543
5483,sneak,26,1687.0564154016429
3372,l0k1,26,1814.5747040180104
6202,tungie,26,1214.5533400020922
4411,officialfuzzy,26,1933.2809590191707
3132,karensuestudios,26,1754.3969903975385
