,authorName,count,reputation
2262,waytofly,2,92.34959693249976
1274,makaylafitz,2,80.00119226702924
1078,karenb54,2,139.02551744401396
496,decimus,2,126.27556564493011
1287,margaritabokusu,2,111.35702510659979
2277,wikawee,2,103.85400038589077
1832,sardrt,2,135.396746497194
710,frederico4d,2,79.40997197911818
505,denmarkguy,2,137.47807710356562
110,angusg,2,98.77640098345387
550,dotevo,2,99.53355786789638
107,anett-and-robby,2,108.0520694575074
2258,wandrnrose7,2,112.91322789162908
2283,willsplace,2,114.34529980852409
1293,mariandavp,2,141.91063856792866
1550,onufry,2,92.67123755387169
1549,ontofractal,2,134.8553013540711
2285,wilmaballsdrop,2,118.03545859541822
1069,kadavy,2,127.92879403476357
886,igl00,2,125.32341915506206
2289,wolfcat,2,105.23136355119345
2290,woman-onthe-wing,2,135.33947930416377
1566,overkillcoin,2,126.3703962144968
1396,modprobe,2,135.61326277383122
1937,snooway,2,131.51627202227897
685,flip-flops-only,2,108.61677738057617
2341,zaidazadkiel,2,87.47001208594239
856,hisnameisolllie,2,137.26969856754815
630,esteem8,2,124.05407264018783
1341,meesterboom,2,145.69549159987406
871,huitemae,2,117.95378826936269
23,adept,2,119.61014215147699
1337,mcw,2,125.1655467216045
624,erikaflynn,2,118.38696146979632
1623,pinkflowerowls22,2,99.38290300986469
609,elysiian,2,118.90766773475497
1006,jhoennydg,2,78.67838192139271
1896,sigmajin,2,131.98151511463516
28,adrianv,2,107.22176983158363
1859,sensei,2,98.20520257353084
2339,zahnspange,2,101.08248169105161
1363,mics,2,104.38869132868993
851,heymattsokol,2,135.54138389896522
13,ace108,2,144.62855061330418
857,hitheryon,2,135.98382611922233
11,aboutyourbiz,2,107.67044424940724
2353,zkalemiss,2,124.50468840466087
1869,sgunte,2,112.39894294482352
1710,rav3npl,2,101.84946742219148
653,fabien,2,116.28969567267319
660,family.life,2,115.49180730875852
4,aaronli,2,132.5104676398362
650,exyle,2,145.37676371934612
866,honeyscribe,2,138.5301425316147
993,jennmariewrites,2,104.78352112975486
994,jennmcamis,2,83.79173124525417
646,exanime15,2,125.55046226785038
1621,pikto,2,116.76159049477565
984,jeff-kubitz,2,133.68848241236043
641,evgsk,2,102.58026843301815
2354,znhighlander,2,72.1381041793239
1880,shaunmza,2,122.4352284023557
1015,jlwkolb,2,130.16798342929633
1018,joanaltres,2,113.49357256005376
1943,sokoloffa,2,137.913489708136
1850,seablue,2,124.87012628271151
51,alcik,2,98.03453494922968
53,aleduruy,2,104.93794700982329
1033,johnnytattoo,2,102.90351362980425
54,alejandra91,2,105.01296629013211
1728,redfield,2,108.53735018826944
59,alexcodes,2,85.83524420993638
569,dwinblood,2,145.9232105112372
876,iamviv,2,101.35531908273074
1908,sircork,2,121.439829191938
1939,sofietness,2,90.89126447866133
1731,redtravels,2,115.58804673902011
2313,xxvjs,2,100.05227050416693
559,dragosroua,2,145.9941521278771
67,alienbutt,2,139.48441789198384
1313,maryfromsochi,2,116.52675209261179
1634,pollux.one,2,134.79121834943604
50,aksinya,2,137.60684144482747
1030,johnerfx,2,106.93619756819456
1852,sean-king,2,137.69287042402706
845,hentikage,2,113.6392302549902
1019,joanawatts,2,106.70860467775483
602,elishagh1,2,117.20363001403808
1911,sirlunchthehost,2,141.91638786718676
1914,skapaneas,2,139.08506416476513
1598,personz,2,130.60175717069245
1023,jodello,2,80.73379843530356
1726,recursive,2,124.77382991941559
591,ejemai,2,135.30779750616432
1597,penguinpablo,2,143.7371092843761
1327,maulida,2,117.48195675618143
1325,matta4,2,50.0
2325,yetaras,2,140.36084523260857
1630,playfulfoodie,2,135.39649555566294
584,edokatsu,2,71.35266195634719
47,ak2020,2,118.20492768401445
2014,steemstem,2,126.16596704681857
290,breezin,2,134.88663591115136
2083,thatgriffingirl,2,111.47475729628462
930,itsginta,2,122.84379929208328
743,gargon,2,141.97585225624593
1662,psychedelictacos,2,115.2241743791306
757,georgedonnelly,2,118.89183565298987
1502,nonameslefttouse,2,141.51304603065148
1503,nonlinearone,2,131.25858515733046
1236,love-order,2,86.88776348565614
742,garethnelsonuk,2,121.21401049197746
741,gardenofeden,2,144.8671301076696
1506,novis,2,71.48828039524119
211,bbm85,2,74.86586979581983
1508,nspart,2,140.40819888895652
326,capitalism,2,119.07591366958681
739,garden-to-eat,2,108.83200176918385
2125,thisisbenbrick,2,136.4881745010098
1500,nomita,2,50.0
2127,thisiskrista,2,94.65866871149896
1763,rival,2,128.2235740973753
205,barvon,2,130.21023152731158
1242,lpv,2,97.24591377377945
398,contentjunkie,2,140.3391875056436
2219,vegoutt-travel,2,109.95831447449885
1133,koltci,2,108.69329369855635
1132,kodzin,2,91.69763213674534
733,gaiagong,2,76.53151360150929
403,corinnestokes,2,120.75448124416687
2179,trybx,2,102.52535611748934
201,bargolis,2,102.0029771290973
1429,mydrall,2,90.38338284867606
1150,krypto,2,122.13258528739311
1152,krzysiektbg,2,93.1267975061121
1516,oceanelement,2,101.3511404246602
912,internetguy,2,100.23948778302136
1800,ryssa,2,87.99469109585152
2178,trumpman,2,128.28644752392808
916,irf1,2,100.09375803085325
2109,themerkle,2,112.45371762764853
250,bitfilm,2,125.30632514904607
1492,nikosgyftakis,2,111.52176531932949
1802,s3rg3,2,120.92790106853766
2182,turtleisland,2,87.64329306170671
1676,qqc,2,115.69546660173694
243,biophil,2,133.67291212330596
336,cass,2,138.9625592649614
932,iuliatsurkan,2,102.14819938422201
2102,theindependent,2,100.45967257001962
2190,unipsycho,2,134.8183550270681
369,christosvayenas,2,98.4404315984354
2101,thegrinder,2,104.81924562778516
1445,nagliuks,2,124.2966288886303
1221,lizanomadsoul,2,126.40718572101395
358,chemicalromance,2,93.22437412965812
785,granturismo,2,125.03968751020435
910,intelliguy,2,133.86737076990195
1455,nastik,2,123.98757587040731
1227,loisdove,2,89.6756972920125
908,inquiringtimes,2,124.66812400218606
1437,mynomadicyear,2,111.92961654188832
223,bendjmiller222,2,129.00802834907466
2120,thewisesloth,2,126.67391396342703
2092,thebluemonk,2,72.92783341769942
1780,rossenpavlov,2,137.9430268815426
202,barrydutton,2,148.13414630713737
1781,rossith,2,83.31047926688399
2236,virtualgeisha,2,117.6422112102828
305,budgetbucketlist,2,134.714483464971
803,gustoo,2,100.8661912850061
430,cryptodog,2,102.89242780938127
432,cryptokeepr,2,118.61991227179226
184,awesomianist,2,121.56939165848598
1473,neoxian,2,136.4334762301775
2040,sunildkavuri,2,103.47933740609267
438,cryptovestor,2,119.39237481876279
766,gilangarif131294,2,105.22612167128233
1196,leticiachiantia,2,109.41734704468058
805,h3rmes,2,96.6601408969718
1532,olesh,2,99.23605754829927
1671,pwojciech,2,95.83852460698782
173,auroralyrayoga,2,109.43815984474222
1199,lexiconical,2,139.51764129377096
1468,necrophagist,2,109.24302530263256
1535,olga.maslievich,2,138.86561211257643
2240,vixayam,2,109.64516271792067
2148,tomasso79,2,88.97267470533743
809,hanamana,2,120.09170466832776
718,freetissues,2,95.6075078489404
166,atozebra,2,95.48517443882378
159,ash,2,143.33623631776143
2023,stevenjmagner,2,110.45785462304627
2251,wadepaterson,2,136.09691738839552
293,brian-rhodes,2,127.6638940071172
288,bravenewcoin,2,139.22335567949898
465,danigirl,2,130.42640896106735
2138,tinashe,2,117.2230373506178
429,cryptoctopus,2,146.26326126912835
2113,theoriginalkage,2,92.46537410362356
1201,lhy,2,124.09767988132279
192,bacchist,2,138.68034071558122
190,b0y2k,2,145.60788626131534
2052,svk,2,130.16709788187217
1425,muzhu,2,133.84109002774568
1248,lucky.digger,2,108.02437036587452
194,baerdric,2,130.54870115571842
195,baharoba,2,134.8230842449408
2162,trangpu,2,109.16039842439872
1519,officialfuzzy,2,148.71387752763405
1181,lauralemons,2,136.2794244948819
1761,riskdebonair,2,132.6030420052414
191,b3stia,2,97.62773332801589
903,infovore,2,144.25602147546192
409,countrylife,2,98.5023013103991
902,inertia,2,141.30677710507032
1422,musicstr7,2,74.13369820272612
1654,privex,2,111.85381955888823
311,busy.org,2,134.23156580419607
310,burnin,2,125.54761698739344
1627,pjau,1,25.80888725762705
1666,pumbita,1,42.56788534825763
1707,ratna,1,51.083690676989676
1665,pulserider,1,38.080111893807384
1669,putingold,1,37.192132912815424
1704,randysimor,1,38.47795539390614
1675,qiqi-power,1,57.85527522764254
1664,psygambler,1,49.18860702389357
